ticker,isin,company_name,company_type_profile,kpi_name,kpi_tier,kpi_required_status,score_audit_value,evidence_applied_value,profiled_master_value,source_layer,source_name,source_type,source_reference,source_as_of_date,review_status,applied_status,provenance_status,reason_code
US2546871060,US2546871060,"Walt Disney Co., The Registered Shares DL -,01",STANDARD,fcf_yield_current_pct,UNKNOWN,UNKNOWN,,,,NOT_FOUND,,,,,,,MISSING,EVIDENCE_REGISTRY_MISSING;EVIDENCE_APPLIED_VALUE_MISSING
US2546871060,US2546871060,"Walt Disney Co., The Registered Shares DL -,01",STANDARD,fcf_yield_hist_pct,UNKNOWN,UNKNOWN,,,,NOT_FOUND,,,,,,,MISSING,EVIDENCE_REGISTRY_MISSING;EVIDENCE_APPLIED_VALUE_MISSING
US2546871060,US2546871060,"Walt Disney Co., The Registered Shares DL -,01",STANDARD,gross_margin,CORE_QUALITY_REQUIRED,CORE_QUALITY_REQUIRED,,,,NOT_FOUND,,,,,,,MISSING,EVIDENCE_REGISTRY_MISSING;EVIDENCE_APPLIED_VALUE_MISSING
US2546871060,US2546871060,"Walt Disney Co., The Registered Shares DL -,01",STANDARD,interest_coverage,ADVANCED_OPTIONAL,ADVANCED_OPTIONAL,,,,NOT_FOUND,,,,,,,MISSING,EVIDENCE_REGISTRY_MISSING;EVIDENCE_APPLIED_VALUE_MISSING
US2546871060,US2546871060,"Walt Disney Co., The Registered Shares DL -,01",STANDARD,net_debt_to_ebitda,ADVANCED_OPTIONAL,ADVANCED_OPTIONAL,,,,NOT_FOUND,,,,,,,MISSING,EVIDENCE_REGISTRY_MISSING;EVIDENCE_APPLIED_VALUE_MISSING
US2546871060,US2546871060,"Walt Disney Co., The Registered Shares DL -,01",STANDARD,normalized_fcf_yield_pct,VALUATION_REQUIRED,VALUATION_REQUIRED,,,,NOT_FOUND,,,,,,,MISSING,EVIDENCE_REGISTRY_MISSING;EVIDENCE_APPLIED_VALUE_MISSING
US2546871060,US2546871060,"Walt Disney Co., The Registered Shares DL -,01",STANDARD,operating_margin,CORE_QUALITY_REQUIRED,CORE_QUALITY_REQUIRED,18.5872,18.5872,,EVIDENCE_REGISTRY,sec_companyfacts,SNAPSHOT_IMPORT,SEC CompanyFacts CIK0001744489 FY2025; accession(s)=0001744489-25-000155,2026-04-20,UNVERIFIED,APPLIED,TRUSTED,SOURCE_MATCHED
US2546871060,US2546871060,"Walt Disney Co., The Registered Shares DL -,01",STANDARD,payout_ratio_eps,UNKNOWN,UNKNOWN,,,,NOT_FOUND,,,,,,,MISSING,EVIDENCE_REGISTRY_MISSING;EVIDENCE_APPLIED_VALUE_MISSING
US2546871060,US2546871060,"Walt Disney Co., The Registered Shares DL -,01",STANDARD,payout_ratio_fcf,DIVIDEND_FCF_REQUIRED,DIVIDEND_FCF_REQUIRED,,,,NOT_FOUND,,,,,,,MISSING,EVIDENCE_REGISTRY_MISSING;EVIDENCE_APPLIED_VALUE_MISSING
US2546871060,US2546871060,"Walt Disney Co., The Registered Shares DL -,01",STANDARD,pe_current,UNKNOWN,UNKNOWN,,,,NOT_FOUND,,,,,,,MISSING,EVIDENCE_REGISTRY_MISSING;EVIDENCE_APPLIED_VALUE_MISSING
US2546871060,US2546871060,"Walt Disney Co., The Registered Shares DL -,01",STANDARD,pe_hist,UNKNOWN,UNKNOWN,,,,NOT_FOUND,,,,,,,MISSING,EVIDENCE_REGISTRY_MISSING;EVIDENCE_APPLIED_VALUE_MISSING
US2546871060,US2546871060,"Walt Disney Co., The Registered Shares DL -,01",STANDARD,revenue_cagr_5y,CORE_QUALITY_REQUIRED,CORE_QUALITY_REQUIRED,45.0483,45.0483,,EVIDENCE_REGISTRY,sec_companyfacts,SNAPSHOT_IMPORT,SEC CompanyFacts CIK0001744489 FY2025; accession(s)=0001744489-25-000155,2026-04-20,UNVERIFIED,APPLIED,TRUSTED,SOURCE_MATCHED
US2546871060,US2546871060,"Walt Disney Co., The Registered Shares DL -,01",STANDARD,roce,ADVANCED_OPTIONAL,ADVANCED_OPTIONAL,,,,NOT_FOUND,,,,,,,MISSING,EVIDENCE_REGISTRY_MISSING;EVIDENCE_APPLIED_VALUE_MISSING
US2546871060,US2546871060,"Walt Disney Co., The Registered Shares DL -,01",STANDARD,roic,ADVANCED_OPTIONAL,ADVANCED_OPTIONAL,,,,NOT_FOUND,,,,,,,MISSING,EVIDENCE_REGISTRY_MISSING;EVIDENCE_APPLIED_VALUE_MISSING
US2546871060,US2546871060,"Walt Disney Co., The Registered Shares DL -,01",STANDARD,share_count_cagr_5y,CORE_QUALITY_REQUIRED,CORE_QUALITY_REQUIRED,0.0331638,0.0331638,,EVIDENCE_REGISTRY,sec_companyfacts,SNAPSHOT_IMPORT,SEC CompanyFacts CIK0001744489 FY2025; accession(s)=0001744489-25-000155,2026-04-20,UNVERIFIED,APPLIED,TRUSTED,SOURCE_MATCHED
US2546871060,US2546871060,"Walt Disney Co., The Registered Shares DL -,01",STANDARD,target_fcf_yield_pct,VALUATION_REQUIRED,VALUATION_REQUIRED,,,,NOT_FOUND,,,,,,,MISSING,EVIDENCE_REGISTRY_MISSING;EVIDENCE_APPLIED_VALUE_MISSING
US5949181045,US5949181045,"Microsoft Corp. Registered Shares DL-,00000625",STANDARD,buyback_yield,ADVANCED_OPTIONAL,ADVANCED_OPTIONAL,,,,NOT_FOUND,,,,,,,MISSING,EVIDENCE_REGISTRY_MISSING;EVIDENCE_APPLIED_VALUE_MISSING
US5949181045,US5949181045,"Microsoft Corp. Registered Shares DL-,00000625",STANDARD,dividend_cagr_5y,UNKNOWN,UNKNOWN,,,,NOT_FOUND,,,,,,,MISSING,EVIDENCE_REGISTRY_MISSING;EVIDENCE_APPLIED_VALUE_MISSING
US5949181045,US5949181045,"Microsoft Corp. Registered Shares DL-,00000625",STANDARD,dividend_streak_years,UNKNOWN,UNKNOWN,,,,NOT_FOUND,,,,,,,MISSING,EVIDENCE_REGISTRY_MISSING;EVIDENCE_APPLIED_VALUE_MISSING
US5949181045,US5949181045,"Microsoft Corp. Registered Shares DL-,00000625",STANDARD,dividend_yield_current_pct,UNKNOWN,UNKNOWN,,,,NOT_FOUND,,,,,,,MISSING,EVIDENCE_REGISTRY_MISSING;EVIDENCE_APPLIED_VALUE_MISSING
US5949181045,US5949181045,"Microsoft Corp. Registered Shares DL-,00000625",STANDARD,dividend_yield_hist_pct,UNKNOWN,UNKNOWN,,,,NOT_FOUND,,,,,,,MISSING,EVIDENCE_REGISTRY_MISSING;EVIDENCE_APPLIED_VALUE_MISSING
US5949181045,US5949181045,"Microsoft Corp. Registered Shares DL-,00000625",STANDARD,drawdown_from_high_pct,UNKNOWN,UNKNOWN,,,,NOT_FOUND,,,,,,,MISSING,EVIDENCE_REGISTRY_MISSING;EVIDENCE_APPLIED_VALUE_MISSING
US5949181045,US5949181045,"Microsoft Corp. Registered Shares DL-,00000625",STANDARD,eps_cagr_5y,CORE_QUALITY_REQUIRED,CORE_QUALITY_REQUIRED,56.348,56.348,,EVIDENCE_REGISTRY,sec_companyfacts,SNAPSHOT_IMPORT,SEC CompanyFacts CIK0000789019 FY2025; accession(s)=0000950170-25-100235,2026-04-20,UNVERIFIED,APPLIED,TRUSTED,SOURCE_MATCHED
US5949181045,US5949181045,"Microsoft Corp. Registered Shares DL-,00000625",STANDARD,ev_ebit_current,UNKNOWN,UNKNOWN,,,,NOT_FOUND,,,,,,,MISSING,EVIDENCE_REGISTRY_MISSING;EVIDENCE_APPLIED_VALUE_MISSING
US5949181045,US5949181045,"Microsoft Corp. Registered Shares DL-,00000625",STANDARD,ev_ebit_hist,UNKNOWN,UNKNOWN,,,,NOT_FOUND,,,,,,,MISSING,EVIDENCE_REGISTRY_MISSING;EVIDENCE_APPLIED_VALUE_MISSING
US5949181045,US5949181045,"Microsoft Corp. Registered Shares DL-,00000625",STANDARD,expected_return_pct,UNKNOWN,UNKNOWN,,,,NOT_FOUND,,,,,,,MISSING,EVIDENCE_REGISTRY_MISSING;EVIDENCE_APPLIED_VALUE_MISSING
US5949181045,US5949181045,"Microsoft Corp. Registered Shares DL-,00000625",STANDARD,fcf_margin,DIVIDEND_FCF_REQUIRED,DIVIDEND_FCF_REQUIRED,,,,NOT_FOUND,,,,,,,MISSING,EVIDENCE_REGISTRY_MISSING;EVIDENCE_APPLIED_VALUE_MISSING
US5949181045,US5949181045,"Microsoft Corp. Registered Shares DL-,00000625",STANDARD,fcf_per_share_cagr_5y,DIVIDEND_FCF_REQUIRED,DIVIDEND_FCF_REQUIRED,,,,NOT_FOUND,,,,,,,MISSING,EVIDENCE_REGISTRY_MISSING;EVIDENCE_APPLIED_VALUE_MISSING
US5949181045,US5949181045,"Microsoft Corp. Registered Shares DL-,00000625",STANDARD,fcf_yield_current_pct,UNKNOWN,UNKNOWN,,,,NOT_FOUND,,,,,,,MISSING,EVIDENCE_REGISTRY_MISSING;EVIDENCE_APPLIED_VALUE_MISSING
US5949181045,US5949181045,"Microsoft Corp. Registered Shares DL-,00000625",STANDARD,fcf_yield_hist_pct,UNKNOWN,UNKNOWN,,,,NOT_FOUND,,,,,,,MISSING,EVIDENCE_REGISTRY_MISSING;EVIDENCE_APPLIED_VALUE_MISSING
US5949181045,US5949181045,"Microsoft Corp. Registered Shares DL-,00000625",STANDARD,gross_margin,CORE_QUALITY_REQUIRED,CORE_QUALITY_REQUIRED,68.8237,68.8237,,EVIDENCE_REGISTRY,sec_companyfacts,SNAPSHOT_IMPORT,SEC CompanyFacts CIK0000789019 FY2025; accession(s)=0000950170-25-100235,2026-04-20,UNVERIFIED,APPLIED,TRUSTED,SOURCE_MATCHED
US5949181045,US5949181045,"Microsoft Corp. Registered Shares DL-,00000625",STANDARD,interest_coverage,ADVANCED_OPTIONAL,ADVANCED_OPTIONAL,,,,NOT_FOUND,,,,,,,MISSING,EVIDENCE_REGISTRY_MISSING;EVIDENCE_APPLIED_VALUE_MISSING
US5949181045,US5949181045,"Microsoft Corp. Registered Shares DL-,00000625",STANDARD,net_debt_to_ebitda,ADVANCED_OPTIONAL,ADVANCED_OPTIONAL,,,,NOT_FOUND,,,,,,,MISSING,EVIDENCE_REGISTRY_MISSING;EVIDENCE_APPLIED_VALUE_MISSING
US5949181045,US5949181045,"Microsoft Corp. Registered Shares DL-,00000625",STANDARD,normalized_fcf_yield_pct,VALUATION_REQUIRED,VALUATION_REQUIRED,,,,NOT_FOUND,,,,,,,MISSING,EVIDENCE_REGISTRY_MISSING;EVIDENCE_APPLIED_VALUE_MISSING
US5949181045,US5949181045,"Microsoft Corp. Registered Shares DL-,00000625",STANDARD,operating_margin,CORE_QUALITY_REQUIRED,CORE_QUALITY_REQUIRED,45.622,45.622,,EVIDENCE_REGISTRY,sec_companyfacts,SNAPSHOT_IMPORT,SEC CompanyFacts CIK0000789019 FY2025; accession(s)=0000950170-25-100235,2026-04-20,UNVERIFIED,APPLIED,TRUSTED,SOURCE_MATCHED
US5949181045,US5949181045,"Microsoft Corp. Registered Shares DL-,00000625",STANDARD,payout_ratio_eps,UNKNOWN,UNKNOWN,,,,NOT_FOUND,,,,,,,MISSING,EVIDENCE_REGISTRY_MISSING;EVIDENCE_APPLIED_VALUE_MISSING
US5949181045,US5949181045,"Microsoft Corp. Registered Shares DL-,00000625",STANDARD,payout_ratio_fcf,DIVIDEND_FCF_REQUIRED,DIVIDEND_FCF_REQUIRED,,,,NOT_FOUND,,,,,,,MISSING,EVIDENCE_REGISTRY_MISSING;EVIDENCE_APPLIED_VALUE_MISSING
US5949181045,US5949181045,"Microsoft Corp. Registered Shares DL-,00000625",STANDARD,pe_current,UNKNOWN,UNKNOWN,,,,NOT_FOUND,,,,,,,MISSING,EVIDENCE_REGISTRY_MISSING;EVIDENCE_APPLIED_VALUE_MISSING
US5949181045,US5949181045,"Microsoft Corp. Registered Shares DL-,00000625",STANDARD,pe_hist,UNKNOWN,UNKNOWN,,,,NOT_FOUND,,,,,,,MISSING,EVIDENCE_REGISTRY_MISSING;EVIDENCE_APPLIED_VALUE_MISSING
US5949181045,US5949181045,"Microsoft Corp. Registered Shares DL-,00000625",STANDARD,revenue_cagr_5y,CORE_QUALITY_REQUIRED,CORE_QUALITY_REQUIRED,49.2563,49.2563,,EVIDENCE_REGISTRY,sec_companyfacts,SNAPSHOT_IMPORT,SEC CompanyFacts CIK0000789019 FY2025; accession(s)=0000950170-25-100235,2026-04-20,UNVERIFIED,APPLIED,TRUSTED,SOURCE_MATCHED
US5949181045,US5949181045,"Microsoft Corp. Registered Shares DL-,00000625",STANDARD,roce,ADVANCED_OPTIONAL,ADVANCED_OPTIONAL,,,,NOT_FOUND,,,,,,,MISSING,EVIDENCE_REGISTRY_MISSING;EVIDENCE_APPLIED_VALUE_MISSING
US5949181045,US5949181045,"Microsoft Corp. Registered Shares DL-,00000625",STANDARD,roic,ADVANCED_OPTIONAL,ADVANCED_OPTIONAL,,,,NOT_FOUND,,,,,,,MISSING,EVIDENCE_REGISTRY_MISSING;EVIDENCE_APPLIED_VALUE_MISSING
US5949181045,US5949181045,"Microsoft Corp. Registered Shares DL-,00000625",STANDARD,share_count_cagr_5y,CORE_QUALITY_REQUIRED,CORE_QUALITY_REQUIRED,-0.574039,-0.574039,,EVIDENCE_REGISTRY,sec_companyfacts,SNAPSHOT_IMPORT,SEC CompanyFacts CIK0000789019 FY2025; accession(s)=0000950170-25-100235,2026-04-20,UNVERIFIED,APPLIED,TRUSTED,SOURCE_MATCHED
US5949181045,US5949181045,"Microsoft Corp. Registered Shares DL-,00000625",STANDARD,target_fcf_yield_pct,VALUATION_REQUIRED,VALUATION_REQUIRED,,,,NOT_FOUND,,,,,,,MISSING,EVIDENCE_REGISTRY_MISSING;EVIDENCE_APPLIED_VALUE_MISSING
US69608A1088,US69608A1088,Palantir Technologies Inc. Registered Shares o.N.,STANDARD,buyback_yield,ADVANCED_OPTIONAL,ADVANCED_OPTIONAL,,,,NOT_FOUND,,,,,,,MISSING,EVIDENCE_REGISTRY_MISSING;EVIDENCE_APPLIED_VALUE_MISSING
US69608A1088,US69608A1088,Palantir Technologies Inc. Registered Shares o.N.,STANDARD,dividend_cagr_5y,UNKNOWN,UNKNOWN,,,,NOT_FOUND,,,,,,,MISSING,EVIDENCE_REGISTRY_MISSING;EVIDENCE_APPLIED_VALUE_MISSING
US69608A1088,US69608A1088,Palantir Technologies Inc. Registered Shares o.N.,STANDARD,dividend_streak_years,UNKNOWN,UNKNOWN,,,,NOT_FOUND,,,,,,,MISSING,EVIDENCE_REGISTRY_MISSING;EVIDENCE_APPLIED_VALUE_MISSING
US69608A1088,US69608A1088,Palantir Technologies Inc. Registered Shares o.N.,STANDARD,dividend_yield_current_pct,UNKNOWN,UNKNOWN,,,,NOT_FOUND,,,,,,,MISSING,EVIDENCE_REGISTRY_MISSING;EVIDENCE_APPLIED_VALUE_MISSING
US69608A1088,US69608A1088,Palantir Technologies Inc. Registered Shares o.N.,STANDARD,dividend_yield_hist_pct,UNKNOWN,UNKNOWN,,,,NOT_FOUND,,,,,,,MISSING,EVIDENCE_REGISTRY_MISSING;EVIDENCE_APPLIED_VALUE_MISSING
US69608A1088,US69608A1088,Palantir Technologies Inc. Registered Shares o.N.,STANDARD,drawdown_from_high_pct,UNKNOWN,UNKNOWN,,,,NOT_FOUND,,,,,,,MISSING,EVIDENCE_REGISTRY_MISSING;EVIDENCE_APPLIED_VALUE_MISSING
US69608A1088,US69608A1088,Palantir Technologies Inc. Registered Shares o.N.,STANDARD,eps_cagr_5y,CORE_QUALITY_REQUIRED,CORE_QUALITY_REQUIRED,,,,NOT_FOUND,,,,,,,MISSING,EVIDENCE_REGISTRY_MISSING;EVIDENCE_APPLIED_VALUE_MISSING
US69608A1088,US69608A1088,Palantir Technologies Inc. Registered Shares o.N.,STANDARD,ev_ebit_current,UNKNOWN,UNKNOWN,,,,NOT_FOUND,,,,,,,MISSING,EVIDENCE_REGISTRY_MISSING;EVIDENCE_APPLIED_VALUE_MISSING
US69608A1088,US69608A1088,Palantir Technologies Inc. Registered Shares o.N.,STANDARD,ev_ebit_hist,UNKNOWN,UNKNOWN,,,,NOT_FOUND,,,,,,,MISSING,EVIDENCE_REGISTRY_MISSING;EVIDENCE_APPLIED_VALUE_MISSING
US69608A1088,US69608A1088,Palantir Technologies Inc. Registered Shares o.N.,STANDARD,expected_return_pct,UNKNOWN,UNKNOWN,,,,NOT_FOUND,,,,,,,MISSING,EVIDENCE_REGISTRY_MISSING;EVIDENCE_APPLIED_VALUE_MISSING
US69608A1088,US69608A1088,Palantir Technologies Inc. Registered Shares o.N.,STANDARD,fcf_margin,DIVIDEND_FCF_REQUIRED,DIVIDEND_FCF_REQUIRED,,,,NOT_FOUND,,,,,,,MISSING,EVIDENCE_REGISTRY_MISSING;EVIDENCE_APPLIED_VALUE_MISSING
US69608A1088,US69608A1088,Palantir Technologies Inc. Registered Shares o.N.,STANDARD,fcf_per_share_cagr_5y,DIVIDEND_FCF_REQUIRED,DIVIDEND_FCF_REQUIRED,,,,NOT_FOUND,,,,,,,MISSING,EVIDENCE_REGISTRY_MISSING;EVIDENCE_APPLIED_VALUE_MISSING
US69608A1088,US69608A1088,Palantir Technologies Inc. Registered Shares o.N.,STANDARD,fcf_yield_current_pct,UNKNOWN,UNKNOWN,,,,NOT_FOUND,,,,,,,MISSING,EVIDENCE_REGISTRY_MISSING;EVIDENCE_APPLIED_VALUE_MISSING
US69608A1088,US69608A1088,Palantir Technologies Inc. Registered Shares o.N.,STANDARD,fcf_yield_hist_pct,UNKNOWN,UNKNOWN,,,,NOT_FOUND,,,,,,,MISSING,EVIDENCE_REGISTRY_MISSING;EVIDENCE_APPLIED_VALUE_MISSING
US69608A1088,US69608A1088,Palantir Technologies Inc. Registered Shares o.N.,STANDARD,gross_margin,CORE_QUALITY_REQUIRED,CORE_QUALITY_REQUIRED,82.3665,82.3665,,EVIDENCE_REGISTRY,sec_companyfacts,SNAPSHOT_IMPORT,SEC CompanyFacts CIK0001321655 FY2025; accession(s)=0001321655-26-000011,2026-04-20,UNVERIFIED,APPLIED,TRUSTED,SOURCE_MATCHED
US69608A1088,US69608A1088,Palantir Technologies Inc. Registered Shares o.N.,STANDARD,interest_coverage,ADVANCED_OPTIONAL,ADVANCED_OPTIONAL,,,,NOT_FOUND,,,,,,,MISSING,EVIDENCE_REGISTRY_MISSING;EVIDENCE_APPLIED_VALUE_MISSING
US69608A1088,US69608A1088,Palantir Technologies Inc. Registered Shares o.N.,STANDARD,net_debt_to_ebitda,ADVANCED_OPTIONAL,ADVANCED_OPTIONAL,,,,NOT_FOUND,,,,,,,MISSING,EVIDENCE_REGISTRY_MISSING;EVIDENCE_APPLIED_VALUE_MISSING
US69608A1088,US69608A1088,Palantir Technologies Inc. Registered Shares o.N.,STANDARD,normalized_fcf_yield_pct,VALUATION_REQUIRED,VALUATION_REQUIRED,,,,NOT_FOUND,,,,,,,MISSING,EVIDENCE_REGISTRY_MISSING;EVIDENCE_APPLIED_VALUE_MISSING
US69608A1088,US69608A1088,Palantir Technologies Inc. Registered Shares o.N.,STANDARD,operating_margin,CORE_QUALITY_REQUIRED,CORE_QUALITY_REQUIRED,31.595,31.595,,EVIDENCE_REGISTRY,sec_companyfacts,SNAPSHOT_IMPORT,SEC CompanyFacts CIK0001321655 FY2025; accession(s)=0001321655-26-000011,2026-04-20,UNVERIFIED,APPLIED,TRUSTED,SOURCE_MATCHED
US69608A1088,US69608A1088,Palantir Technologies Inc. Registered Shares o.N.,STANDARD,payout_ratio_eps,UNKNOWN,UNKNOWN,,,,NOT_FOUND,,,,,,,MISSING,EVIDENCE_REGISTRY_MISSING;EVIDENCE_APPLIED_VALUE_MISSING
US69608A1088,US69608A1088,Palantir Technologies Inc. Registered Shares o.N.,STANDARD,payout_ratio_fcf,DIVIDEND_FCF_REQUIRED,DIVIDEND_FCF_REQUIRED,,,,NOT_FOUND,,,,,,,MISSING,EVIDENCE_REGISTRY_MISSING;EVIDENCE_APPLIED_VALUE_MISSING
US69608A1088,US69608A1088,Palantir Technologies Inc. Registered Shares o.N.,STANDARD,pe_current,UNKNOWN,UNKNOWN,,,,NOT_FOUND,,,,,,,MISSING,EVIDENCE_REGISTRY_MISSING;EVIDENCE_APPLIED_VALUE_MISSING
US69608A1088,US69608A1088,Palantir Technologies Inc. Registered Shares o.N.,STANDARD,pe_hist,UNKNOWN,UNKNOWN,,,,NOT_FOUND,,,,,,,MISSING,EVIDENCE_REGISTRY_MISSING;EVIDENCE_APPLIED_VALUE_MISSING
US69608A1088,US69608A1088,Palantir Technologies Inc. Registered Shares o.N.,STANDARD,revenue_cagr_5y,CORE_QUALITY_REQUIRED,CORE_QUALITY_REQUIRED,32.5773,32.5773,,EVIDENCE_REGISTRY,sec_companyfacts,SNAPSHOT_IMPORT,SEC CompanyFacts CIK0001321655 FY2025; accession(s)=0001321655-26-000011,2026-04-20,UNVERIFIED,APPLIED,TRUSTED,SOURCE_MATCHED
US69608A1088,US69608A1088,Palantir Technologies Inc. Registered Shares o.N.,STANDARD,roce,ADVANCED_OPTIONAL,ADVANCED_OPTIONAL,,,,NOT_FOUND,,,,,,,MISSING,EVIDENCE_REGISTRY_MISSING;EVIDENCE_APPLIED_VALUE_MISSING
US69608A1088,US69608A1088,Palantir Technologies Inc. Registered Shares o.N.,STANDARD,roic,ADVANCED_OPTIONAL,ADVANCED_OPTIONAL,,,,NOT_FOUND,,,,,,,MISSING,EVIDENCE_REGISTRY_MISSING;EVIDENCE_APPLIED_VALUE_MISSING
US69608A1088,US69608A1088,Palantir Technologies Inc. Registered Shares o.N.,STANDARD,share_count_cagr_5y,CORE_QUALITY_REQUIRED,CORE_QUALITY_REQUIRED,21.2379,21.2379,,EVIDENCE_REGISTRY,sec_companyfacts,SNAPSHOT_IMPORT,SEC CompanyFacts CIK0001321655 FY2025; accession(s)=0001321655-26-000011,2026-04-20,UNVERIFIED,APPLIED,TRUSTED,SOURCE_MATCHED
US69608A1088,US69608A1088,Palantir Technologies Inc. Registered Shares o.N.,STANDARD,target_fcf_yield_pct,VALUATION_REQUIRED,VALUATION_REQUIRED,,,,NOT_FOUND,,,,,,,MISSING,EVIDENCE_REGISTRY_MISSING;EVIDENCE_APPLIED_VALUE_MISSING
US8522341036,US8522341036,Block Inc. Registered Shs Class A,STANDARD,buyback_yield,ADVANCED_OPTIONAL,ADVANCED_OPTIONAL,,,,NOT_FOUND,,,,,,,MISSING,EVIDENCE_REGISTRY_MISSING;EVIDENCE_APPLIED_VALUE_MISSING
US8522341036,US8522341036,Block Inc. Registered Shs Class A,STANDARD,dividend_cagr_5y,UNKNOWN,UNKNOWN,,,,NOT_FOUND,,,,,,,MISSING,EVIDENCE_REGISTRY_MISSING;EVIDENCE_APPLIED_VALUE_MISSING
US8522341036,US8522341036,Block Inc. Registered Shs Class A,STANDARD,dividend_streak_years,UNKNOWN,UNKNOWN,,,,NOT_FOUND,,,,,,,MISSING,EVIDENCE_REGISTRY_MISSING;EVIDENCE_APPLIED_VALUE_MISSING
US8522341036,US8522341036,Block Inc. Registered Shs Class A,STANDARD,dividend_yield_current_pct,UNKNOWN,UNKNOWN,,,,NOT_FOUND,,,,,,,MISSING,EVIDENCE_REGISTRY_MISSING;EVIDENCE_APPLIED_VALUE_MISSING
US8522341036,US8522341036,Block Inc. Registered Shs Class A,STANDARD,dividend_yield_hist_pct,UNKNOWN,UNKNOWN,,,,NOT_FOUND,,,,,,,MISSING,EVIDENCE_REGISTRY_MISSING;EVIDENCE_APPLIED_VALUE_MISSING
US8522341036,US8522341036,Block Inc. Registered Shs Class A,STANDARD,drawdown_from_high_pct,UNKNOWN,UNKNOWN,,,,NOT_FOUND,,,,,,,MISSING,EVIDENCE_REGISTRY_MISSING;EVIDENCE_APPLIED_VALUE_MISSING
US8522341036,US8522341036,Block Inc. Registered Shs Class A,STANDARD,eps_cagr_5y,CORE_QUALITY_REQUIRED,CORE_QUALITY_REQUIRED,36.6952,36.6952,,EVIDENCE_REGISTRY,sec_companyfacts,SNAPSHOT_IMPORT,SEC CompanyFacts CIK0001512673 FY2025; accession(s)=0001628280-26-012254,2026-04-20,UNVERIFIED,APPLIED,TRUSTED,SOURCE_MATCHED
US8522341036,US8522341036,Block Inc. Registered Shs Class A,STANDARD,ev_ebit_current,UNKNOWN,UNKNOWN,,,,NOT_FOUND,,,,,,,MISSING,EVIDENCE_REGISTRY_MISSING;EVIDENCE_APPLIED_VALUE_MISSING
US8522341036,US8522341036,Block Inc. Registered Shs Class A,STANDARD,ev_ebit_hist,UNKNOWN,UNKNOWN,,,,NOT_FOUND,,,,,,,MISSING,EVIDENCE_REGISTRY_MISSING;EVIDENCE_APPLIED_VALUE_MISSING
US8522341036,US8522341036,Block Inc. Registered Shs Class A,STANDARD,expected_return_pct,UNKNOWN,UNKNOWN,,,,NOT_FOUND,,,,,,,MISSING,EVIDENCE_REGISTRY_MISSING;EVIDENCE_APPLIED_VALUE_MISSING
US8522341036,US8522341036,Block Inc. Registered Shs Class A,STANDARD,fcf_margin,DIVIDEND_FCF_REQUIRED,DIVIDEND_FCF_REQUIRED,,,,NOT_FOUND,,,,,,,MISSING,EVIDENCE_REGISTRY_MISSING;EVIDENCE_APPLIED_VALUE_MISSING
US8522341036,US8522341036,Block Inc. Registered Shs Class A,STANDARD,fcf_per_share_cagr_5y,DIVIDEND_FCF_REQUIRED,DIVIDEND_FCF_REQUIRED,,,,NOT_FOUND,,,,,,,MISSING,EVIDENCE_REGISTRY_MISSING;EVIDENCE_APPLIED_VALUE_MISSING
US8522341036,US8522341036,Block Inc. Registered Shs Class A,STANDARD,fcf_yield_current_pct,UNKNOWN,UNKNOWN,,,,NOT_FOUND,,,,,,,MISSING,EVIDENCE_REGISTRY_MISSING;EVIDENCE_APPLIED_VALUE_MISSING
US8522341036,US8522341036,Block Inc. Registered Shs Class A,STANDARD,fcf_yield_hist_pct,UNKNOWN,UNKNOWN,,,,NOT_FOUND,,,,,,,MISSING,EVIDENCE_REGISTRY_MISSING;EVIDENCE_APPLIED_VALUE_MISSING
US8522341036,US8522341036,Block Inc. Registered Shs Class A,STANDARD,gross_margin,CORE_QUALITY_REQUIRED,CORE_QUALITY_REQUIRED,,,,NOT_FOUND,,,,,,,MISSING,EVIDENCE_REGISTRY_MISSING;EVIDENCE_APPLIED_VALUE_MISSING
US8522341036,US8522341036,Block Inc. Registered Shs Class A,STANDARD,interest_coverage,ADVANCED_OPTIONAL,ADVANCED_OPTIONAL,,,,NOT_FOUND,,,,,,,MISSING,EVIDENCE_REGISTRY_MISSING;EVIDENCE_APPLIED_VALUE_MISSING
US8522341036,US8522341036,Block Inc. Registered Shs Class A,STANDARD,net_debt_to_ebitda,ADVANCED_OPTIONAL,ADVANCED_OPTIONAL,,,,NOT_FOUND,,,,,,,MISSING,EVIDENCE_REGISTRY_MISSING;EVIDENCE_APPLIED_VALUE_MISSING
US8522341036,US8522341036,Block Inc. Registered Shs Class A,STANDARD,normalized_fcf_yield_pct,VALUATION_REQUIRED,VALUATION_REQUIRED,,,,NOT_FOUND,,,,,,,MISSING,EVIDENCE_REGISTRY_MISSING;EVIDENCE_APPLIED_VALUE_MISSING
US8522341036,US8522341036,Block Inc. Registered Shs Class A,STANDARD,operating_margin,CORE_QUALITY_REQUIRED,CORE_QUALITY_REQUIRED,,,,NOT_FOUND,,,,,,,MISSING,EVIDENCE_REGISTRY_MISSING;EVIDENCE_APPLIED_VALUE_MISSING
US8522341036,US8522341036,Block Inc. Registered Shs Class A,STANDARD,payout_ratio_eps,UNKNOWN,UNKNOWN,,,,NOT_FOUND,,,,,,,MISSING,EVIDENCE_REGISTRY_MISSING;EVIDENCE_APPLIED_VALUE_MISSING
